,Unnamed: 0,station_nm,dec_lat_va,dec_long_va,state
5230,29390387,21N 09W 04ABBC01 WEXFORD CO (CADILLAC-LAKESIDE),44.2508415,-85.40616209,MI
5231,29397087,"ME-HW173 Hio Hill near Southwest Harbor, Maine",44.25444444,-68.3280556,ME
5232,29397837,KW   881,44.25923568,-69.75615499,ME
5233,29401856,OU-21/18E/23-1900,44.27841667,-88.2771861,WI
5234,29402868,"Local number, Ex-157, near Lewis NY",44.2788611,-73.53088889,NY
5235,29408522,"ME-HW174 Seal Cove Rd nr Southwest Harbor, Maine",44.28055556,-68.3522222,ME
5236,29409251,TR-21/07W/17-0071,44.2954611,-91.2586611,WI
5237,29411845,50-072-20cab01,44.2966481,-105.5430556,WY
5238,29416066,50-072-21adc01,44.2985918,-105.51361,WY
5239,29416537,04N06E19AABA Tilford North Minnelusa,44.30002778,-103.4367778,SD
5240,29425585,04N06E19AABA2 (Tilford South Madison well),44.29991667,-103.4367222,SD
5241,29437763,004N06E19AABA3 Tilford Middle Minnekahta,44.2999722,-103.43675,SD
5242,29446936,ME-K887 Augusta Arboretum Bedrock Well,44.30027778,-69.76527778,ME
5243,29454282,50-072-22dba01,44.2983137,-105.4961092,WY
5244,29455061,50-072-21abd01  GLT H-13,44.3033141,-105.5155546,WY
5245,29461638,"Local number, Ex-261, near Lake Placid NY",44.30952778,-73.9156944,NY
5246,29463092,KW    52,44.31367966,-69.7383777,ME
5247,29469724,BN-22/22E/31-1252,44.33249349,-87.8862062,WI
5248,29470345,PT-22/10E/32-1320,44.33284444,-89.3098472,WI
5249,29472811,110N62W 9BCCC,44.35331847,-98.2948136,SD
5250,29482068,51-099-26dd 01,44.358288,-108.7154045,WY
5251,29482727,KW   882 AUGUSTA-S&G-FISH HATCHERY,44.37590109,-69.818103,ME
5252,29486558,"ME-HW171 McFarland Hill near Bar Harbor, Maine",44.3772222,-68.26138889,ME
5253,29494287,14S/09E-08ABA,44.37833889,-121.6831278,OR
5254,29505597,111N62W32AADD (James Junction well),44.3816512,-98.2962028,SD
5255,29508628,WP-22/12E/07-0792,44.39216667,-89.0978611,WI
5256,29511812,WP-22/14E/12-0013,44.397875,-88.74405,WI
5257,29535596,"ME-HW 205 Fresh Meadow Marsh nr Bar Harbor, Maine",44.41080556,-68.3124722,ME
5258,29535778,"ME-HW172 Crooked Road near Bar Harbor, Maine",44.41388889,-68.29777778,ME
5259,29541278,NH-SJW    2,44.413968,-71.08933248,NH
5260,29544070,13s/03w-27abd,44.4151234,-123.0348125,OR
5261,29546052,OW   616A  BETHEL-REPLACEMENT,44.42089815,-70.8022921,ME
5262,29549885,51-066-06dcd01,44.42776065,-104.8269156,WY
5263,29554424,BN-23/20E/28-1256,44.4355469,-88.0745472,WI
5264,29555011,PT-23/08E/26-1464,44.43958056,-89.5082306,WI
5265,29555524,24N 09E 28BCBA02 IOSCO CO (R87D),44.44973746,-83.35802459,MI
5266,29556088,24N 09E 28BCBA IOSCO CO (GST2),44.45001569,-83.52442009,MI
5267,29557199,24N 02W 20BABA 01 ROSCOMMON CO. (EXP. STA.),44.46557297,-84.5853008,MI
5268,29576100,KW-23/24E/14-0500,44.4649611,-87.5600583,WI
5269,29576404,PT-23/10E/18-1821,44.4688583,-89.3263861,WI
5270,29576833,PT-23/10E/18-0276,44.47085278,-89.3330194,WI
5271,29577098,"ME-WOW85 Morrill, Maine",44.4728514,-69.1364277,ME
5272,29584581,BN-23/20E/10-0435,44.4829444,-88.0496472,WI
5273,29588746,12S/01W-30DDD,44.4912343,-122.847866,OR
5274,29589749,BN-23/20E/06-1265       ONEIDA FH12,44.4986018,-88.1245479,WI
5275,29590105,BN-24/20E/33-0099,44.51130556,-88.0856111,WI
5276,29591891,"LS-502    112N34W07CCCCBD01 LS-O01, recorder, LSIC",44.5148111,-94.9861694,MN
5277,29598097,"ME-HW181 South of U.S. Route 1 in Sullivan, Maine",44.52,-68.1980556,ME
5278,29598608,"ME-HW180 North of U.S. Route 1 in Sullivan, Maine",44.52916667,-68.2216667,ME
5279,29599234,12S/06W-11DDA,44.5378987,-123.3742682,OR
5280,29600347,25N 01W 15DDCD01 CRAWFORD CO (ELDORADO),44.5522391,-84.4139061,MI
5281,29616201,BN-24/22E/16-1253,44.55360495,-87.8378754,WI
5282,29616823,PT-24/09E/13-1447,44.555675,-89.3563306,WI
5283,29618536,PT-24/09E/13-1573,44.55566667,-89.3563333,WI
5284,29620249,PT-24/10E/16-1324,44.56191667,-89.2875,WI
5285,29623434,12S/05W-02AAA,44.5631771,-123.2517655,OR
5286,29625603,11S/05W-35DDD,44.56345488,-123.2525989,OR
5287,29627836,WOW   82,44.5686842,-69.03531538,ME
5288,29631490,BF-24/12W/12-0188,44.57215556,-91.7829222,WI
5289,29631929,BN-24/19E/01-1251,44.5861028,-88.14927,WI
5290,29632553,KW-25/24E/34-0183,44.5929722,-87.5816194,WI
5291,29635861,"ME-OW 400A Middle Dam, Maine",44.7797763,-70.9225736,ME
5292,29644262,"ME-OW 400B Middle Dam, Maine",44.7787944,-70.9212194,ME
5293,29648322,FW   901,44.6420061,-70.0067256,ME
5294,29652325,PI98-09R  114N16W26CADD  01 Prairie I.2 0000612789,44.64777778,-92.7027778,MN
5295,29655775,PI98-08R  114N16W26ACCD  01 Prairie I.2 0000612788,44.65138889,-92.7008333,MN
5296,29657987,PI17      114N16W26ACADDAC01            0000571152,44.6530944,-92.6974056,MN
5297,29660262,PI98-04R  114N16W26DACB  01 Prairie I.2 0000612787,44.6533333,-92.71,MN
5298,29663395,PI16      114N16W26AACDDC01             0000571155,44.6547611,-92.6951444,MN
5299,29664506,PI98-12   114N16W25BBCABA01 Prairie I.2 0000612790,44.65608889,-92.6904333,MN
5300,29670460,26N 09W 14ABAA01 GRAND TRAVERSE CO (FIFE LAKE),44.65583768,-85.359783,MI
5301,29688048,BN-25/19E/09-1255,44.6563818,-88.2014917,WI
5302,29688636,26N 04W 11CBBC 01 CRAWFORD CO (MDC GAME REFUGE),44.65695939,-84.7480857,MI
5303,29700010,VT-GLW    1,44.665,-72.19388889,VT
5304,29703043,PI98-14R  114N16W23BCAA  01 Prairie I.2 0000612781,44.6687944,-92.7088028,MN
5305,29705433,ON02      114N17W10AAA   01 Conzemius   0000243739,44.70138889,-92.8336111,MN
5306,29710468,"ME-FW916 Weld, Maine",44.7172813,-70.4228435,ME
5307,29718866,US-O2     115N39W26BCCBCB01 Upper Sioux 0000744976,44.73985556,-95.5229694,MN
5308,29723422,ON03A     115N23W28BDD   01 Mer.J.-JDN  0000244436,44.74079615,-93.5944006,MN
5309,29734385,US-O3     115N39W28ADAACA01 Upper Sioux 0000744977,44.74195556,-95.5447389,MN
5310,29739327,US-O1     115N39W26BAAAAD01 Upper Sioux 0000744978,44.74528056,-95.5136889,MN
5311,29743730,US-CM3    115N39W24CDDCBD01 Upper Sioux 0000607196,44.74565556,-95.4931444,MN
5312,29749314,US-CM1    115N39W24CDCCBA01 Upper Sioux 0000569478,44.7461111,-95.4977778,MN
5313,29749664,US-O6     115N39W22CBAAA 01 Upper Sioux 0000768118,44.7527694,-95.5391083,MN
5314,29751075,WW   922,44.7572966,-68.0252864,ME
5315,29753470,OT-13     Olivia Field Site             0000773086,44.7750944,-95.0059528,MN
5316,29753904,OT-20     Olivia Field Site             0000773085,44.77503889,-95.00595,MN
5317,29754272,OT-60     Olivia Field Site             0000773083,44.77493056,-95.00595,MN
5318,29754643,OT-105    Olivia Field Site             0000773082,44.77517778,-95.0060389,MN
5319,29755014,OT-145    Olivia Field Site             0000773081,44.7751472,-95.0060417,MN
5320,29755385,OT-175    Olivia Field Site             0000773080,44.7751194,-95.0060417,MN
5321,29755753,OB-7      Olivia Field Site             0000773079,44.77509167,-95.0060444,MN
5322,29756093,MR-27/09E/31-0028,44.78610556,-89.4483194,WI
5323,29761774,56-093-32bcc01 SUS1-30,44.78855556,-108.0848611,WY
5324,29764467,ON04      027N24W30BDA   01 Bloomington 0000233183,44.79975,-93.3411111,MN
5325,29769579,GCSNA-01  Grey Cloud SNA MN-DNR 82068   0000817789,44.8009111,-92.9640917,MN
5326,29769996,EC-27/05W/20-0909,44.8055583,-91.0172944,WI
5327,29770392,56-067-28aab01,44.81498426,-104.8963626,WY
5328,29784127,"Local number, St-40, near Brasher Falls NY",44.8178312,-74.7640799,NY
5329,29792414,08S/03W-35DDD,44.826232,-123.0114832,OR
5330,29794617,HW     1,44.8306265,-68.3677994,ME
5331,29799489,"ME-HW1A Amherst, Maine",44.83201539,-68.36585489,ME
5332,29811003,28N 14W 18BABB01 LEELANAU CO EMPIRE SHALLOW NO. 5,44.83638535,-86.0539823,MI
5333,29815253,"Local number, Cl-145, SUNY Plattsburgh NY",44.848,-73.584,NY
5334,29823515,SH-27/13E/04-0221,44.8450833,-88.9246389,WI
5335,29829070,"ME-SMW61 Madison, Maine",44.8633923,-69.858668,ME
5336,29831993,"Local number, St-404, near Louisville NY",44.87116667,-74.9913056,NY
5337,29839340,ME-WW797 Township T24MD BPP (Hadley Lakes),44.8742403,-67.8663922,ME
5338,29853618,"ME-PEW456 Kenduskeag, Maine",44.8886799,-68.9330941,ME
5339,29870620,ON05      028N22W19DCC   02 ARS 2N      0000200661,44.89163249,-93.0954957,MN
5340,29875731,LN-SE-L   Lake Nokomis Urban GW Study   0000867061,44.90285556,-93.2413,MN
5341,29876146,LN-SE-U   Lake Nokomis Urban GW Study   0000867058,44.9026972,-93.2389444,MN
5342,29876561,LN-W-U    Lake Nokomis Urban GW Study   0000867056,44.90960278,-93.252275,MN
5343,29876976,LN-W-L    Lake Nokomis Urban GW Study   0000867059,44.9100722,-93.2467556,MN
5344,29877391,LN-NE-L   Lake Nokomis Urban GW Study   0000867060,44.9121111,-93.2343694,MN
5345,29877806,LN-NE-U   Lake Nokomis Urban GW Study   0000867057,44.914,-93.233675,MN
5346,29878221,"ME-PEW 702 Old Town, Maine",44.91555556,-68.6775,ME
5347,29878755,"Local number, F-60, at Burke NY",44.91963889,-74.1770833,NY
5348,29885995,"Local number, F-854, at Burke NY",44.91963889,-74.1770556,NY
5349,29892763,CH-28/07W/17-0142,44.9107444,-91.2659,WI
5350,29895135,ON06      029N22W31DDD   01 CDC         0000200517,44.9499657,-93.0863296,MN
5351,29899515,07S/01W-19BAC02,44.9516098,-122.858575,OR
5352,29900757,ON07      117N23W11BBD   01 Minnetonka,44.9610742,-93.558568,MN
5353,29902944,07S/03W-18BAD01,44.9677217,-123.1045233,OR
5354,29904420,"Local number, Cl-242, at Mooers Forks NY",44.9680833,-73.6346944,NY
5355,29911201,MW-1      24th & Elm Well               0000842850,44.9814444,-93.2184833,MN
5356,29911534,07S/01W-01CDC1,44.9851215,-122.7562002,OR
5357,29913477,MR-29/07E/24-0100,44.9866861,-89.6288583,WI
5358,29913677,07S/03W-05CCA2,44.98672725,-123.0882398,OR
5359,29914451,07S/03W-05CCA1,44.9882661,-123.0876176,OR
5360,29916230,ON09      029N24W06CCC   01 MNDOT       0000243809,45.02107586,-93.3482838,MN
5361,29921342,06S/01W-21CDC01,45.0276708,-122.8197554,OR
5362,29922053,ON10      118N21W07DCB   01 New Hope    0000203542,45.0396867,-93.388563,MN
5363,29927164,WB544     030N23W35BDC   01 Shoreview   0000206833,45.0438546,-93.1404995,MN
5364,29932275,LA-30/11E/25-1310,45.0465,-89.1123611,WI
5365,29937830,P2-1      Summit Square Park Well       0000797136,45.0624,-93.2657028,MN
5366,29938163,06S/03W-04ACD,45.08067405,-123.056488,OR
5367,29939308,08S08W31CCAA01 Matador,45.0899198,-112.6361282,MT
5368,29948846,FW   908,45.09422118,-70.50312327,ME
5369,29952498,LA-30/11E/07-1240,45.09441217,-89.204836,WI
5370,29953171,OW108U1R  TCAAP Site 01U608R           0000773092,45.0950722,-93.1815889,MN
5371,29954237,GS2-MW4   TCAAP Site K,45.09511389,-93.1818361,MN
5372,29954590,GS2-MW8   TCAAP Site K,45.09510556,-93.1819028,MN
5373,29955555,GS3-MW4   TCAAP Site K,45.0950861,-93.1827056,MN
5374,29956516,GS3-MW8   TCAAP Site K,45.0950861,-93.1827611,MN
5375,29957481,OW111U1R  TCAAP Site 01U611R           0000773089,45.09525278,-93.1814944,MN
5376,29958547,GS1-MW4   TCAAP Site K,45.0952472,-93.1815444,MN
5377,29959512,GS1-MW8   TCAAP Site K,45.0952361,-93.1816111,MN
5378,29960269,OW109U1R  TCAAP Site 01U609R           0000773090,45.0952194,-93.1817333,MN
5379,29961335,"ME-WW796 Calais, Maine",45.1203532,-67.2738802,ME
5380,29970484,05S/04W-24BBA2,45.1276175,-123.1301018,OR
5381,29972755,LFO1-B    Litchfield Far Nest           0000773062,45.1372222,-94.5305556,MN
5382,29974258,05S/04W-14AB1,45.14031175,-123.1418135,OR
5383,29975647,LFO2-A    Litchfield Near Nest          0000773056,45.1422222,-94.5366667,MN
5384,29977653,32N 06E 23DDDA01 ALPENA CO (ALPENA STATE FOREST),45.1472343,-83.6594303,MI
5385,29983300,05S/02W-08CCB1,45.1474383,-122.9680925,OR
5386,29984085,120N52W25BBB2 R,45.1513517,-97.1231328,
5387,29990138,LA-31/11E/22-1493,45.15379167,-89.1047528,WI
5388,29991948,05S/02E-08BCA01,45.1536999,-122.5958272,OR
5389,29992101,ON12      031N22W23CBC   02 UofMN/USGS  0000208573,45.1574666,-93.0607758,MN
5390,29995796,08S09W01CCCC01,45.1601988,-112.661131,MT
5391,30011682,08S34E6DDCB01,45.1605195,-107.5842646,
5392,30012956,05S/02W-01DDA,45.16067519,-122.8703732,OR
5393,30015271,TA-31/04W/13-0001,45.1631111,-90.8113444,WI
5394,30034810,SC-31/17W/17-4051,45.18010556,-92.4916028,WI
5395,30037425,"ME-FW893 Eustis, Maine",45.1911647,-70.467012,ME
5396,30051709,33N 01W 26DABB01 CHEBOYGAN CO (PIGEON CCC),45.2205688,-84.3914086,
5397,30061166,LA-32/11E/36-1241,45.2194109,-89.0709454,WI
5398,30061839,04S/01W-11CDA01,45.23374785,-122.7748884,OR
5399,30062799,LA-32/14E/23-1242,45.2391353,-88.713162,WI
5400,30063473,04S/01W-12BBA,45.24345348,-122.7614827,OR
5401,30065190,04S/01W-05CDC,45.2462305,-122.8403739,OR
5402,30066886,121N52W13BBBA R SISSETON GW WELL GT-79A,45.2680172,-97.1217458,SD
5403,30070689,33N 04W 02ACCB 01 CHARLEVOIX CO (WOLVERINE CCC),45.2833445,-84.7633717,MI
5404,30072501,03S/01W-24DDD01,45.2893671,-122.7443246,OR
5405,30073735,06S43E19DDBA02 Birney,45.2961012,-106.5036486,MT
5406,30086724,03S/01W-24BCD,45.29761966,-122.760928,OR
5407,30088081,ALUS-32   121N24W08DCA   01             0000685847,45.2980111,-93.7300306,MN
5408,30088864,ALUS-22   033N27W31ADC   01             0000582141,45.30337778,-93.7451056,MN
5409,30089423,ALUS-25   033N27W34AAC   01             0000582144,45.3057611,-93.6885667,MN
5410,30090206,TA-33/02W/27-0217,45.3100694,-90.5967361,WI
5411,30094938,06S35E13DAAA01,45.31066667,-107.3581944,MT
5412,30095094,121N47W06CCCC (Milbank well),45.31329758,-96.6100616,SD
5413,30098236,03S/01W-14ABA,45.3173416,-122.7700953,OR
5414,30099221,GC133     033N28W29ABA   01             0000747059,45.3295833,-93.8456306,MN
5415,30099545,ALUS-20   033N28W22ADC   01             0000582139,45.3316111,-93.8113583,MN
5416,30100328,WLN05     033N27W22BCD   01 ALUS-33     0000685849,45.3364583,-93.6906944,MN
5417,30104771,LA-33/11E/16-1243,45.33718625,-89.1190036,WI
5418,30105439,ALUS-13   033N28W20BAD   03             0000612777,45.34205556,-93.8548139,MN
5419,30105997,02S/04E-29DAD,45.3656194,-122.3341972,OR
5420,30114282,ALUS-35   033N28W18ACB   02             0000620723,45.3574361,-93.8812111,MN
5421,30114605,122N52W16BBBC R (SISSETON GW WELL RB-82B),45.35412738,-97.1861933,SD
5422,30118664,ALUS-18   033N28W10CBA   01             0000582137,45.37009167,-93.806425,MN
5423,30119448,ALUS-11   033N29W01DDA   01,45.3762333,-93.8825667,MN
5424,30120232,122N52W 2BBBB R (SISSETON GW WELL RB-77T),45.3844444,-97.1441667,SD
5425,30124816,05S42E14ADDC02 NC02-2,45.40304798,-106.5050325,MT
5426,30127467,ALUS-31   034N29W25CCB   01             0000685848,45.40416667,-93.9018111,MN
5427,30128250,05S41E17ADBD01 NC02-3,45.4044313,-106.6922659,MT
5428,30131566,ALUS-02   034N29W30DDA   01             0000582132,45.4074444,-93.9866944,MN
5429,30132350,05S43E08CBCB01 NC MON P-3,45.415,-106.4605389,MT
5430,30132968,ALUS-03   034N29W21ABB   02             0000244444,45.42943056,-93.9533528,MN
5431,30133752,ALUS-07   034N29W14BBB   01             0000582135,45.44370278,-93.9213083,MN
5432,30134537,LA-34/10E/15-1498,45.43603056,-89.228125,WI
5433,30134681,01S/01W-33CBC,45.4384512,-122.8245433,OR
5434,30136996,01S/03W-28DBD,45.45206006,-123.0601055,OR
5435,30137896,FR-34/14E/03-0656,45.45763056,-88.7292778,WI
5436,30142950,01.00S/01.00E-24ADB01,45.47263889,-122.6233333,OR
5437,30151296,01.00S/02.00E-19AAD01,45.4734305,-122.5998016,OR
5438,30157747,01.00S/01.00E-24BBC01,45.4739444,-122.641186,OR
5439,30163651,01.00S/01.00E-24BBC02,45.4739194,-122.641211,OR
5440,30170067,PIW    2,45.49060148,-69.6645006,ME
5441,30174527,01S/02E-13CDA2,45.4776174,-122.5079047,OR
5442,30175352,01S/02E-13CDA1,45.47762575,-122.5079186,OR
5443,30176177,01.00S/30.00E-17ACB01,45.4818356,-119.1141854,OR
5444,30176690,01.00S/02.00E-18CAB01,45.48299417,-122.6142188,OR
5445,30183142,BR-35/12W/25-0751,45.4845222,-91.8058639,WI
5446,30183807,01.00S/02.00E-14ABC01,45.48646389,-122.5260889,OR
5447,30193344,PK-35/17W/08-0040,45.5287722,-92.5045583,WI
5448,30195992,124N75W35DDDD (Walworth GW well WL-76P),45.5077,-99.8532556,SD
5449,30198779,04S45E04BDDB01 Otter,45.51860989,-106.1855677,MT
5450,30211873,03S09W34CDDA01 Streambank well at station 06025500,45.5265377,-112.7013846,MT
5451,30214397,01N/30E-27BBA,45.54355826,-119.0547427,OR
5452,30214910,18N05E02AAAA2 (Hell Creek well HR-86F),45.5594407,-103.4643548,SD
5453,30220502,"ORDWAY GW WELL A-4 NEAR ORDWAY, SD",45.5661111,-98.4336111,SD
5454,30226540,125N52W23CCCC R (SISSETON GW WELL CO-93-19),45.5875,-97.1438889,SD
5455,30230599,02N/03W-35CDD,45.60743418,-123.0232537,OR
5456,30232281,"ME-PEW 594 Millinocket, Maine",45.60810429,-68.8878186,ME
5457,30243572,MT-36/20E/03-0488,45.6158472,-87.9945861,WI
5458,30243716,126N50W32CCCB R (SISSETON GW WELL RB-79D),45.6385711,-96.9573011,SD
5459,30247520,02.00N/12.00E-21ACA01,45.64567506,-121.3216282,OR
5460,30248368,02N/12E-18BDA1,45.66028605,-121.3672672,OR
5461,30248605,02.00N/12.00E-17BBC01,45.6620084,-121.354906,OR
5462,30249313,02.00N/11.00E-12DAB01,45.6702305,-121.384295,OR
5463,30250131,02N/12E-07ADA1,45.6740919,-121.3581282,OR
5464,30250662,02.00N/12.00E-07BBB01,45.67767515,-121.3759339,OR
5465,30251438,02S06E08BDCD01 BZN-03,45.6785695,-111.0150295,MT
5466,30255410,02N/12E-05DCC1,45.6796754,-121.3451004,OR
5467,30256089,02N/28E-02BDD,45.6827706,-119.2801103,OR
5468,30258102,02S25E06BBBB01 - KNF MDT6,45.6968946,-108.6990304,MT
5469,30261401,WB-37/13W/01-0116,45.71716667,-91.90825,WI
5470,30263441,01S25E28CBAC01 WAG-06,45.7171728,-108.6562513,MT
5471,30269981,WB-37/12W/05-0113,45.7231944,-91.8848056,WI
5472,30272021,03N/28E-18DBD,45.73737347,-119.3584042,OR
5473,30273337,39N 03W 29CBCB02 CHEBOYGAN CO (STIMPSON ROAD S),45.7408452,-84.7111595,MI
5474,30281804,39N 23W 28ACCC01 DELTA CO (SCHEMMEL WELL),45.7460792,-87.1512461,MI
5475,30294208,WB-38/13W/25-0118,45.7465833,-91.9164444,WI
5476,30296156,127N49W36BBBB R(SISSETON GW WELL RB-77-K),45.74690479,-96.7506292,MN
5477,30298906,WB-38/12W/29-0111,45.74952778,-91.8825833,WI
5478,30300946,127N58W23DAD,45.79578616,-97.751492,SD
5479,30309711,01N04E25DCDD01,45.80242916,-111.1657858,MT
5480,30316802,FC-39/15E/31-0004,45.8099597,-88.6637312,WI
5481,30332026,PR-38/02E/01-0088,45.81563056,-90.1794167,
5482,30336134,BT-39/19W/26-0922,45.8311444,-92.6815944,WI
5483,30336525,BT-39/19W/26-0923,45.83116389,-92.6832278,WI
5484,30336916,BT-39/19W/27-0924,45.83118889,-92.6963389,WI
5485,30337306,BT-39/19W/28-0925,45.83141389,-92.7235583,WI
5486,30337433,BT-39/19W/28-0982,45.83140278,-92.7235417,WI
5487,30339215,BT-39/19W/26-0920,45.83685,-92.6696,WI
5488,30339607,01N33E15ABCC02 - Tunnicliff,45.83777778,-107.6011111,MT
5489,30342775,BT-39/19W/27-0919,45.8383333,-92.7021667,WI
5490,30342903,BT-39/19W/26-0918,45.83893056,-92.6814389,WI
5491,30343293,BT-39/19W/26-0986,45.8388861,-92.6814472,WI
5492,30344259,01N33E15ABAB01 Hardin,45.83988889,-107.5988889,MT
5493,30345132,BT-39/19W/26-0917,45.84019167,-92.6762611,WI
5494,30345523,BT-39/19W/27-0916,45.84180556,-92.6946417,WI
5495,30345650,BT-39/19W/28-0915,45.8418833,-92.7136972,WI
5496,30346040,BT-39/19W/21-0914,45.84580278,-92.72325,WI
5497,30346430,128N52W27BBBC R(SISSETON GW WELL R2-97-20),45.8466256,-97.1656439,SD
5498,30349180,BT-39/19W/14-0913,45.86248889,-92.68185,WI
5499,30349290,BT-39/16W/17-0002,45.8737944,-92.3656389,WI
5500,30351801,02N13W36ABBB02 SPORTSMAN,45.8869444,-113.1594444,MT
5501,30354368,41N 18W 31CDDD 01 DELTA CO (ISABELLA),45.89774956,-86.6056996,MI
5502,30356601,05N/34E-16DDC,45.90481946,-118.5611787,OR
5503,30357112,MW16,45.9132472,-89.9139306,WI
5504,30358701,41N 05W 23BC 01 MACKINAC CO (ROUND LAKE CCC),45.9341782,-84.8986697,MI
5505,30359746,FR-40/12E/21-0087,45.9329444,-88.9910833,
5506,30380564,FR-40/12E/17-0908,45.94613889,-89.0238056,
5507,30382650,"ANVIL LAKE PIEZOMETER NE NEAR EAGLE RIVER, WI",45.9502222,-89.0525278,WI
5508,30384237,WLN03     129N36W15BBBB  02 Belle River 0000708358,45.99095278,-95.2068444,MN
5509,30391522,WB-41/12W/26-0048,46.0104722,-91.8342028,WI
5510,30406907,129-058-06AAA2,46.0221901,-97.9887139,ND
5511,30413109,129-058-06AAA3,46.0227444,-97.9885306,ND
5512,30423210,VI-41/07E/15-1084,46.0306611,-89.6065389,WI
5513,30423678,42N 02W 07AABB01 MACKINAC CO (PONTCHARTRAIN WELL),46.05584817,-84.5967127,MI
5514,30436858,WLN03-2   130N29W08DCCCAA01 C.RipleyR16 0000244210,46.07920556,-94.3572556,MN
5515,30437584,43N 35W 20DC 01 IRON CO (HENRIKSEN),46.1046766,-88.709298,MI
5516,30438452,43N 19W 24BB 01 DELTA CO (CLARAGE),46.11468327,-86.6354281,MI
5517,30438809,130-099-01BBB,46.11806156,-103.0151672,ND
5518,30439732,44N 37W 14BB 01 IRON CO (JAMES LAKE CCC),46.2157845,-88.9056905,MI
5519,30441543,131-099-36BBB2,46.21584089,-103.0140545,ND
5520,30442466,131-099-21DDD1,46.14889527,-103.0590575,ND
5521,30443245,131-099-19DDD,46.14861738,-103.1004482,ND
5522,30444382,06N20W19CCCC02,46.2554771,-114.1550942,MT
5523,30453784,45N 13W 16CCCB01 SCHOOLCRAFT CO (SENEY NWR HQ),46.28886796,-85.9479127,MI
5524,30468422,133-058-25BBA2,46.3112,-97.9265639,ND
5525,30482688,45N 24W 06CB 01 MARQUETTE CO. (KA1 SAWYER AFB),46.3227207,-87.3565291,MI
5526,30483279,45N 25W 01 DABA 01 MARQUETTE CO. (K18),46.3252204,-87.41875,MI
5527,30483640,10N/37E-23R01,46.32620556,-118.1385583,WA
5528,30488378,45N 25W 01BBCD MARQUETTE COUNTY (K128D/KIS),46.329387,-87.3854174,MI
5529,30489099,45N 24W 06ABCA 01 MARQUETTE CO. (K33D),46.32966487,-87.3526403,MI
5530,30490962,45N 24W 06ABBD 01 MARQUETTE CO. (K32D),46.3310537,-87.3526403,MI
5531,30490998,133-060-16DAA,46.33330556,-98.2230556,ND
